route_id,ts,lat,lon,speed_kmh,engine_on,idle_flag
R-2023-05-03-01,2023-05-03 15:12:15,42.35598,-71.08977,0.0,1,1
R-2023-05-03-01,2023-05-03 15:22:20,42.37358,-71.05792,37.8,1,0
R-2023-05-03-01,2023-05-03 15:32:24,42.35393,-71.06078,0.0,1,1
R-2023-05-03-01,2023-05-03 15:42:29,42.37038,-71.06712,24.5,1,0
R-2023-05-03-01,2023-05-03 15:52:34,42.32797,-71.04179,24.4,1,0
R-2023-05-03-01,2023-05-03 16:02:38,42.36876,-71.06344,24.2,1,0
R-2023-05-03-01,2023-05-03 16:12:43,42.37745,-71.05123,28.9,1,0
R-2023-05-03-01,2023-05-03 16:22:48,42.36541,-71.03963,20.1,1,0
R-2023-05-03-01,2023-05-03 16:32:52,42.36876,-71.06307,32.3,1,0
R-2023-05-03-01,2023-05-03 16:42:57,42.36257,-71.07071,22.9,1,0
R-2023-05-03-01,2023-05-03 16:53:02,42.40679,-71.06776,34.7,1,0
R-2023-05-03-01,2023-05-03 17:03:06,42.35215,-71.03041,2.1,1,1
R-2023-05-03-01,2023-05-03 17:13:11,42.36335,-71.05034,10.6,1,0
R-2023-05-03-01,2023-05-03 17:23:16,42.33557,-71.07171,26.0,1,0
R-2023-05-03-01,2023-05-03 17:33:20,42.35946,-71.04907,31.2,1,0
R-2023-05-03-01,2023-05-03 17:43:25,42.35014,-71.0817,27.3,1,0
R-2023-05-03-01,2023-05-03 17:53:30,42.37839,-71.06781,6.4,1,0
R-2023-05-03-01,2023-05-03 18:03:34,42.35114,-71.03879,23.0,1,0
R-2023-05-03-01,2023-05-03 18:13:39,42.39111,-71.04259,0.0,1,1
R-2023-05-03-01,2023-05-03 18:23:44,42.33782,-71.0465,23.1,1,0
R-2023-05-03-01,2023-05-03 18:33:48,42.3885,-71.04199,30.5,1,0
R-2023-05-03-01,2023-05-03 18:43:53,42.38008,-71.06426,27.7,1,0
R-2023-05-03-01,2023-05-03 18:53:58,42.35981,-71.08781,29.2,1,0
R-2023-05-03-01,2023-05-03 19:04:02,42.38352,-71.04526,24.9,1,0
R-2023-05-03-02,2023-05-03 10:25:00,42.34532,-71.05455,18.7,1,0
R-2023-05-03-02,2023-05-03 10:37:18,42.41223,-71.02108,23.5,1,0
R-2023-05-03-02,2023-05-03 10:49:37,42.35398,-71.08064,31.6,1,0
R-2023-05-03-02,2023-05-03 11:01:56,42.38744,-71.02523,35.8,1,0
R-2023-05-03-02,2023-05-03 11:14:15,42.34534,-71.05711,31.1,1,0
R-2023-05-03-02,2023-05-03 11:26:34,42.3534,-71.03836,0.0,1,1
R-2023-05-03-02,2023-05-03 11:38:52,42.34489,-71.04284,21.4,1,0
R-2023-05-03-02,2023-05-03 11:51:11,42.34004,-71.02387,10.0,1,0
R-2023-05-03-02,2023-05-03 12:03:30,42.35897,-71.02104,25.6,1,0
R-2023-05-03-02,2023-05-03 12:15:49,42.36774,-71.12642,37.3,1,0
R-2023-05-03-02,2023-05-03 12:28:08,42.32908,-71.02918,1.0,1,1
R-2023-05-03-02,2023-05-03 12:40:26,42.36066,-71.0655,3.1,1,0
R-2023-05-03-02,2023-05-03 12:52:45,42.36265,-71.04416,4.5,1,0
R-2023-05-03-02,2023-05-03 13:05:04,42.34982,-71.06232,0.0,1,1
R-2023-05-03-02,2023-05-03 13:17:23,42.3616,-71.05074,35.0,1,0
R-2023-05-03-02,2023-05-03 13:29:42,42.34436,-71.10016,33.9,1,0
R-2023-05-03-02,2023-05-03 13:42:00,42.32228,-71.04886,26.3,1,0
R-2023-05-03-02,2023-05-03 13:54:19,42.38799,-71.04891,39.0,1,0
R-2023-05-03-02,2023-05-03 14:06:38,42.34855,-71.10072,31.4,1,0
R-2023-05-03-02,2023-05-03 14:18:57,42.356,-71.10316,32.7,1,0
R-2023-05-03-02,2023-05-03 14:31:16,42.37652,-71.05369,4.1,1,0
R-2023-05-03-02,2023-05-03 14:43:35,42.33545,-71.05446,27.8,1,0
R-2023-05-03-02,2023-05-03 14:55:53,42.35402,-71.07771,23.4,1,0
R-2023-05-03-02,2023-05-03 15:08:12,42.35037,-71.06007,33.0,1,0
R-2023-05-03-02,2023-05-03 15:20:31,42.3167,-71.04167,30.0,1,0
R-2023-05-03-02,2023-05-03 15:32:50,42.35411,-71.06661,28.7,1,0
R-2023-05-03-02,2023-05-03 15:45:09,42.38104,-71.0656,23.2,1,0
R-2023-05-03-02,2023-05-03 15:57:27,42.36445,-71.0669,31.1,1,0
R-2023-05-03-02,2023-05-03 16:09:46,42.34405,-71.0414,27.9,1,0
R-2023-05-03-02,2023-05-03 16:22:05,42.36962,-71.04093,4.4,1,0
R-2023-05-03-02,2023-05-03 16:34:24,42.32287,-71.05885,31.2,1,0
R-2023-05-03-02,2023-05-03 16:46:43,42.33456,-71.04574,27.8,1,0
R-2023-05-03-02,2023-05-03 16:59:01,42.31559,-71.0872,24.7,1,0
R-2023-05-03-02,2023-05-03 17:11:20,42.38092,-71.0726,30.7,1,0
R-2023-05-03-02,2023-05-03 17:23:39,42.36817,-71.04719,30.8,1,0
R-2023-05-03-02,2023-05-03 17:35:58,42.38638,-71.03154,6.1,1,0
R-2023-05-03-02,2023-05-03 17:48:17,42.35636,-71.08128,33.3,1,0
R-2023-05-03-02,2023-05-03 18:00:36,42.34675,-71.05713,41.2,1,0
R-2023-05-03-02,2023-05-03 18:12:54,42.33153,-71.08837,0.0,1,1
R-2023-05-03-02,2023-05-03 18:25:13,42.33923,-71.02818,28.7,1,0
R-2023-05-03-02,2023-05-03 18:37:32,42.35054,-71.0355,26.1,1,0
R-2023-05-03-02,2023-05-03 18:49:51,42.3385,-71.05786,27.0,1,0
R-2023-05-03-03,2023-05-03 10:20:00,40.66453,-74.00014,31.8,1,0
R-2023-05-03-03,2023-05-03 10:36:21,40.72453,-74.01441,38.2,1,0
R-2023-05-03-03,2023-05-03 10:52:43,40.71036,-74.03192,42.2,1,0
R-2023-05-03-03,2023-05-03 11:09:04,40.7,-73.98767,3.7,1,0
R-2023-05-03-03,2023-05-03 11:25:26,40.7174,-74.01293,0.0,1,1
R-2023-05-03-03,2023-05-03 11:41:48,40.74018,-74.04569,37.6,1,0
R-2023-05-03-03,2023-05-03 11:58:09,40.73689,-74.01224,2.2,1,1
R-2023-05-03-03,2023-05-03 12:14:31,40.70369,-74.00883,35.5,1,0
R-2023-05-03-03,2023-05-03 12:30:52,40.70973,-74.03411,28.8,1,0
R-2023-05-03-03,2023-05-03 12:47:14,40.76192,-74.02158,20.5,1,0
R-2023-05-03-03,2023-05-03 13:03:36,40.67807,-73.99393,27.7,1,0
R-2023-05-03-03,2023-05-03 13:19:57,40.71057,-74.0371,29.2,1,0
R-2023-05-03-03,2023-05-03 13:36:19,40.70392,-74.01077,38.8,1,0
R-2023-05-03-03,2023-05-03 13:52:41,40.71377,-74.01953,23.3,1,0
R-2023-05-03-03,2023-05-03 14:09:02,40.72593,-74.00615,36.8,1,0
R-2023-05-03-03,2023-05-03 14:25:24,40.68965,-74.02838,29.0,1,0
R-2023-05-03-03,2023-05-03 14:41:45,40.72577,-74.0225,34.5,1,0
R-2023-05-03-03,2023-05-03 14:58:07,40.68803,-73.98834,24.8,1,0
R-2023-05-03-03,2023-05-03 15:14:29,40.67299,-73.98254,23.3,1,0
R-2023-05-03-03,2023-05-03 15:30:50,40.70849,-74.01017,27.9,1,0
R-2023-05-03-03,2023-05-03 15:47:12,40.73452,-73.99923,22.8,1,0
R-2023-05-03-03,2023-05-03 16:03:33,40.71555,-74.00547,21.5,1,0
R-2023-05-03-03,2023-05-03 16:19:55,40.69293,-74.03948,25.4,1,0
R-2023-05-03-03,2023-05-03 16:36:17,40.73407,-74.00208,38.2,1,0
R-2023-05-03-03,2023-05-03 16:52:38,40.73767,-74.00297,3.6,1,0
R-2023-05-03-03,2023-05-03 17:09:00,40.70316,-74.01044,25.4,1,0
R-2023-05-03-03,2023-05-03 17:25:22,40.73361,-73.99456,33.3,1,0
R-2023-05-03-03,2023-05-03 17:41:43,40.6979,-74.02539,25.4,1,0
R-2023-05-03-03,2023-05-03 17:58:05,40.70523,-73.99685,7.5,1,0
R-2023-05-03-03,2023-05-03 18:14:26,40.71653,-74.00182,35.8,1,0
R-2023-05-03-03,2023-05-03 18:30:48,40.74174,-74.02388,2.7,1,1
R-2023-05-03-04,2023-05-03 10:05:00,42.34934,-71.06874,29.6,1,0
R-2023-05-03-04,2023-05-03 10:18:26,42.38229,-71.06039,33.0,1,0
R-2023-05-03-04,2023-05-03 10:31:53,42.36939,-71.05918,20.3,1,0
R-2023-05-03-04,2023-05-03 10:45:19,42.40375,-71.04997,32.0,1,0
R-2023-05-03-04,2023-05-03 10:58:46,42.38004,-71.06871,27.6,1,0
R-2023-05-03-04,2023-05-03 11:12:12,42.33111,-71.04011,27.7,1,0
R-2023-05-03-04,2023-05-03 11:25:39,42.35877,-71.0493,37.1,1,0
R-2023-05-03-04,2023-05-03 11:39:06,42.40346,-71.09505,19.6,1,0
R-2023-05-03-04,2023-05-03 11:52:32,42.39182,-71.0223,2.8,1,1
R-2023-05-03-04,2023-05-03 12:05:59,42.3478,-71.07526,18.3,1,0
R-2023-05-03-04,2023-05-03 12:19:25,42.34447,-71.08904,21.1,1,0
R-2023-05-03-04,2023-05-03 12:32:52,42.36229,-71.06358,27.0,1,0
R-2023-05-03-04,2023-05-03 12:46:18,42.37692,-71.06677,0.0,1,1
R-2023-05-03-04,2023-05-03 12:59:45,42.35017,-71.05463,23.6,1,0
R-2023-05-03-04,2023-05-03 13:13:12,42.34641,-71.02858,29.3,1,0
R-2023-05-03-04,2023-05-03 13:26:38,42.3571,-71.06594,0.0,1,1
R-2023-05-03-04,2023-05-03 13:40:05,42.32548,-71.06355,30.2,1,0
R-2023-05-03-04,2023-05-03 13:53:31,42.33709,-71.07608,33.4,1,0
R-2023-05-03-04,2023-05-03 14:06:58,42.34296,-71.03756,32.9,1,0
R-2023-05-03-04,2023-05-03 14:20:25,42.40526,-71.04667,0.0,1,1
R-2023-05-03-04,2023-05-03 14:33:51,42.34417,-71.06672,30.0,1,0
R-2023-05-03-04,2023-05-03 14:47:18,42.35006,-71.02756,0.0,1,1
R-2023-05-03-04,2023-05-03 15:00:44,42.34648,-71.06046,17.2,1,0
R-2023-05-03-04,2023-05-03 15:14:11,42.37887,-71.06638,25.1,1,0
R-2023-05-03-04,2023-05-03 15:27:37,42.39372,-71.08994,37.2,1,0
R-2023-05-03-04,2023-05-03 15:41:04,42.33729,-71.07627,0.0,1,1
R-2023-05-03-04,2023-05-03 15:54:31,42.35028,-71.05126,31.8,1,0
R-2023-05-03-04,2023-05-03 16:07:57,42.36279,-71.06651,29.1,1,0
R-2023-05-03-04,2023-05-03 16:21:24,42.35958,-71.04339,0.0,1,1
R-2023-05-03-04,2023-05-03 16:34:50,42.34683,-71.03415,34.0,1,0
R-2023-05-03-04,2023-05-03 16:48:17,42.35005,-71.04567,25.6,1,0
R-2023-05-03-04,2023-05-03 17:01:43,42.34282,-71.04478,20.5,1,0
R-2023-05-03-04,2023-05-03 17:15:10,42.36451,-71.02986,28.7,1,0
R-2023-05-03-04,2023-05-03 17:28:37,42.38356,-71.06658,23.8,1,0
R-2023-05-03-04,2023-05-03 17:42:03,42.34544,-71.05447,14.7,1,0
R-2023-05-03-04,2023-05-03 17:55:30,42.34983,-71.0748,33.4,1,0
R-2023-05-03-04,2023-05-03 18:08:56,42.35485,-71.06425,18.3,1,0
R-2023-05-03-04,2023-05-03 18:22:23,42.39013,-71.07462,27.3,1,0
R-2023-05-03-04,2023-05-03 18:35:50,42.35393,-71.05793,2.9,1,1
R-2023-05-03-04,2023-05-03 18:49:16,42.35427,-71.06584,29.5,1,0
R-2023-05-03-05,2023-05-03 10:04:00,47.611,-122.30201,2.4,1,1
R-2023-05-03-05,2023-05-03 10:15:34,47.58647,-122.31404,32.0,1,0
R-2023-05-03-05,2023-05-03 10:27:08,47.62751,-122.32371,31.3,1,0
R-2023-05-03-05,2023-05-03 10:38:43,47.60067,-122.35099,32.5,1,0
R-2023-05-03-05,2023-05-03 10:50:17,47.64073,-122.35473,23.2,1,0
R-2023-05-03-05,2023-05-03 11:01:52,47.61679,-122.32705,7.2,1,0
R-2023-05-03-05,2023-05-03 11:13:26,47.64144,-122.33761,37.5,1,0
R-2023-05-03-05,2023-05-03 11:25:01,47.59971,-122.32456,23.9,1,0
R-2023-05-03-05,2023-05-03 11:36:35,47.58018,-122.34806,0.0,1,1
R-2023-05-03-05,2023-05-03 11:48:10,47.62011,-122.27402,17.5,1,0
R-2023-05-03-05,2023-05-03 11:59:44,47.60175,-122.31797,20.0,1,0
R-2023-05-03-05,2023-05-03 12:11:19,47.60584,-122.35504,25.4,1,0
R-2023-05-03-05,2023-05-03 12:22:53,47.61365,-122.36628,20.1,1,0
R-2023-05-03-05,2023-05-03 12:34:28,47.61601,-122.29859,29.8,1,0
R-2023-05-03-05,2023-05-03 12:46:02,47.57353,-122.35324,25.6,1,0
R-2023-05-03-05,2023-05-03 12:57:37,47.61348,-122.30678,27.8,1,0
R-2023-05-03-05,2023-05-03 13:09:11,47.58605,-122.32903,1.5,1,1
R-2023-05-03-05,2023-05-03 13:20:46,47.60402,-122.31608,37.8,1,0
R-2023-05-03-05,2023-05-03 13:32:20,47.5856,-122.31335,21.3,1,0
R-2023-05-03-05,2023-05-03 13:43:55,47.59822,-122.33865,28.0,1,0
R-2023-05-03-05,2023-05-03 13:55:29,47.65997,-122.34292,26.1,1,0
R-2023-05-03-05,2023-05-03 14:07:04,47.60598,-122.30074,26.8,1,0
R-2023-05-03-05,2023-05-03 14:18:38,47.62899,-122.33513,25.4,1,0
R-2023-05-03-05,2023-05-03 14:30:13,47.5989,-122.35372,22.9,1,0
R-2023-05-03-05,2023-05-03 14:41:47,47.636,-122.31366,2.7,1,1
R-2023-05-03-05,2023-05-03 14:53:22,47.61436,-122.37893,25.9,1,0
R-2023-05-03-05,2023-05-03 15:04:56,47.60563,-122.32304,4.0,1,0
R-2023-05-03-05,2023-05-03 15:16:31,47.57114,-122.3592,0.0,1,1
R-2023-05-03-05,2023-05-03 15:28:05,47.6155,-122.33131,25.1,1,0
R-2023-05-03-05,2023-05-03 15:39:40,47.59496,-122.33445,0.0,1,1
R-2023-05-03-05,2023-05-03 15:51:14,47.60245,-122.32413,2.8,1,1
R-2023-05-03-05,2023-05-03 16:02:48,47.60377,-122.34643,32.0,1,0
R-2023-05-03-05,2023-05-03 16:14:23,47.59959,-122.31851,4.3,1,0
R-2023-05-03-06,2023-05-03 10:19:00,40.7252,-73.97648,0.0,1,1
R-2023-05-03-06,2023-05-03 10:30:22,40.67086,-74.0452,25.7,1,0
R-2023-05-03-06,2023-05-03 10:41:45,40.67756,-74.00591,0.6,1,1
R-2023-05-03-06,2023-05-03 10:53:08,40.72424,-74.01038,26.0,1,0
R-2023-05-03-06,2023-05-03 11:04:31,40.67861,-74.01153,29.7,1,0
R-2023-05-03-06,2023-05-03 11:15:54,40.66436,-73.98226,0.2,1,1
R-2023-05-03-06,2023-05-03 11:27:17,40.7269,-74.0132,32.0,1,0
R-2023-05-03-06,2023-05-03 11:38:40,40.68956,-74.01748,33.5,1,0
R-2023-05-03-06,2023-05-03 11:50:03,40.68842,-73.98706,32.3,1,0
R-2023-05-03-06,2023-05-03 12:01:25,40.72048,-74.04951,31.4,1,0
R-2023-05-03-06,2023-05-03 12:12:48,40.70551,-74.01214,33.0,1,0
R-2023-05-03-06,2023-05-03 12:24:11,40.66468,-73.99146,21.3,1,0
R-2023-05-03-06,2023-05-03 12:35:34,40.72413,-74.05534,21.2,1,0
R-2023-05-03-06,2023-05-03 12:46:57,40.71352,-74.04405,2.3,1,1
R-2023-05-03-06,2023-05-03 12:58:20,40.70475,-74.02686,26.0,1,0
R-2023-05-03-06,2023-05-03 13:09:43,40.70462,-73.9973,24.1,1,0
R-2023-05-03-06,2023-05-03 13:21:06,40.73861,-74.00279,0.2,1,1
R-2023-05-03-06,2023-05-03 13:32:29,40.67956,-74.0301,23.8,1,0
R-2023-05-03-06,2023-05-03 13:43:51,40.71597,-74.01371,29.7,1,0
R-2023-05-03-06,2023-05-03 13:55:14,40.68442,-74.00841,32.0,1,0
R-2023-05-03-06,2023-05-03 14:06:37,40.74621,-74.01369,0.0,1,1
R-2023-05-03-06,2023-05-03 14:18:00,40.72954,-74.00025,22.7,1,0
R-2023-05-03-06,2023-05-03 14:29:23,40.69518,-73.96599,29.1,1,0
R-2023-05-03-06,2023-05-03 14:40:46,40.72234,-74.0023,31.6,1,0
R-2023-05-03-06,2023-05-03 14:52:09,40.72681,-73.99758,5.2,1,0
R-2023-05-03-06,2023-05-03 15:03:32,40.70036,-73.99587,34.5,1,0
R-2023-05-03-06,2023-05-03 15:14:55,40.71441,-74.007,27.7,1,0
R-2023-05-03-06,2023-05-03 15:26:17,40.69274,-73.99812,22.1,1,0
R-2023-05-03-06,2023-05-03 15:37:40,40.71464,-74.02519,24.1,1,0
R-2023-05-03-06,2023-05-03 15:49:03,40.7305,-73.99551,17.8,1,0
R-2023-05-03-06,2023-05-03 16:00:26,40.71133,-74.06623,0.0,1,1
R-2023-05-03-06,2023-05-03 16:11:49,40.71947,-74.04175,24.8,1,0
R-2023-05-03-06,2023-05-03 16:23:12,40.6951,-73.99732,27.1,1,0
R-2023-05-03-06,2023-05-03 16:34:35,40.7073,-73.96104,24.9,1,0
R-2023-05-03-07,2023-05-03 10:11:00,47.6027,-122.30978,30.0,1,0
R-2023-05-03-07,2023-05-03 10:27:26,47.6,-122.33898,21.9,1,0
R-2023-05-03-07,2023-05-03 10:43:52,47.6055,-122.33968,24.5,1,0
R-2023-05-03-07,2023-05-03 11:00:19,47.64286,-122.32946,27.3,1,0
R-2023-05-03-07,2023-05-03 11:16:45,47.60048,-122.33496,26.8,1,0
R-2023-05-03-07,2023-05-03 11:33:12,47.62173,-122.32773,33.8,1,0
R-2023-05-03-07,2023-05-03 11:49:38,47.58435,-122.27616,0.0,1,1
R-2023-05-03-07,2023-05-03 12:06:05,47.60544,-122.32838,26.3,1,0
R-2023-05-03-07,2023-05-03 12:22:31,47.59324,-122.31137,28.3,1,0
R-2023-05-03-07,2023-05-03 12:38:58,47.62277,-122.30977,28.0,1,0
R-2023-05-03-07,2023-05-03 12:55:24,47.60866,-122.32526,31.7,1,0
R-2023-05-03-07,2023-05-03 13:11:51,47.63719,-122.28818,26.5,1,0
R-2023-05-03-07,2023-05-03 13:28:17,47.60707,-122.32636,28.7,1,0
R-2023-05-03-07,2023-05-03 13:44:44,47.62176,-122.32884,26.2,1,0
R-2023-05-03-07,2023-05-03 14:01:10,47.61845,-122.30861,0.0,1,1
R-2023-05-03-07,2023-05-03 14:17:37,47.59579,-122.31907,27.0,1,0
R-2023-05-03-07,2023-05-03 14:34:03,47.59081,-122.34344,27.7,1,0
R-2023-05-03-07,2023-05-03 14:50:30,47.59631,-122.32609,22.2,1,0
R-2023-05-03-07,2023-05-03 15:06:56,47.62807,-122.38448,0.0,1,1
R-2023-05-03-07,2023-05-03 15:23:23,47.63987,-122.34466,28.8,1,0
R-2023-05-03-07,2023-05-03 15:39:49,47.58472,-122.34162,29.1,1,0
R-2023-05-03-07,2023-05-03 15:56:16,47.60011,-122.28769,33.4,1,0
R-2023-05-03-07,2023-05-03 16:12:42,47.59648,-122.34394,26.4,1,0
R-2023-05-03-07,2023-05-03 16:29:09,47.60486,-122.34928,29.4,1,0
R-2023-05-03-07,2023-05-03 16:45:35,47.61603,-122.36862,31.3,1,0
R-2023-05-03-07,2023-05-03 17:02:02,47.66325,-122.33076,24.5,1,0
R-2023-05-03-07,2023-05-03 17:18:28,47.58246,-122.34226,17.9,1,0
R-2023-05-03-07,2023-05-03 17:34:55,47.61078,-122.33154,36.3,1,0
R-2023-05-03-07,2023-05-03 17:51:21,47.61868,-122.36792,29.4,1,0
R-2023-05-03-07,2023-05-03 18:07:48,47.59131,-122.30566,0.8,1,1
R-2023-05-03-07,2023-05-03 18:24:14,47.6051,-122.33536,3.0,1,1
R-2023-05-03-07,2023-05-03 18:40:41,47.61084,-122.30734,31.3,1,0
R-2023-05-03-07,2023-05-03 18:57:07,47.62705,-122.34683,3.1,1,0
R-2023-05-04-00,2023-05-04 10:02:00,40.69868,-73.96495,21.3,1,0
R-2023-05-04-00,2023-05-04 10:16:45,40.74202,-74.03004,24.4,1,0
R-2023-05-04-00,2023-05-04 10:31:30,40.70364,-74.01994,31.9,1,0
R-2023-05-04-00,2023-05-04 10:46:15,40.71893,-74.02989,25.5,1,0
R-2023-05-04-00,2023-05-04 11:01:00,40.71255,-73.99375,26.4,1,0
R-2023-05-04-00,2023-05-04 11:15:45,40.73931,-73.99856,24.8,1,0
R-2023-05-04-00,2023-05-04 11:30:31,40.68998,-74.00312,29.6,1,0
R-2023-05-04-00,2023-05-04 11:45:16,40.69948,-74.05418,25.1,1,0
R-2023-05-04-00,2023-05-04 12:00:01,40.73479,-74.02203,0.8,1,1
R-2023-05-04-00,2023-05-04 12:14:46,40.66396,-74.00343,28.7,1,0
R-2023-05-04-00,2023-05-04 12:29:31,40.70579,-74.02681,24.2,1,0
R-2023-05-04-00,2023-05-04 12:44:17,40.70402,-74.01271,2.2,1,1
R-2023-05-04-00,2023-05-04 12:59:02,40.72051,-74.00324,27.7,1,0
R-2023-05-04-00,2023-05-04 13:13:47,40.72052,-74.00721,18.4,1,0
R-2023-05-04-00,2023-05-04 13:28:32,40.72068,-74.02343,38.3,1,0
R-2023-05-04-00,2023-05-04 13:43:17,40.664,-74.06274,29.4,1,0
R-2023-05-04-00,2023-05-04 13:58:03,40.707,-74.01844,37.6,1,0
R-2023-05-04-00,2023-05-04 14:12:48,40.69857,-74.00505,26.9,1,0
R-2023-05-04-00,2023-05-04 14:27:33,40.73229,-74.00915,28.0,1,0
R-2023-05-04-00,2023-05-04 14:42:18,40.72715,-74.01412,30.5,1,0
R-2023-05-04-00,2023-05-04 14:57:03,40.6809,-73.98284,39.2,1,0
R-2023-05-04-00,2023-05-04 15:11:49,40.72785,-74.03609,0.0,1,1
R-2023-05-04-00,2023-05-04 15:26:34,40.73563,-74.02424,0.0,1,1
R-2023-05-04-00,2023-05-04 15:41:19,40.74647,-74.00737,30.0,1,0
R-2023-05-04-00,2023-05-04 15:56:04,40.69195,-73.99922,18.1,1,0
R-2023-05-04-00,2023-05-04 16:10:49,40.71612,-74.03841,26.8,1,0
R-2023-05-04-00,2023-05-04 16:25:35,40.74053,-73.99063,30.2,1,0
R-2023-05-04-00,2023-05-04 16:40:20,40.72603,-74.01199,39.9,1,0
R-2023-05-04-00,2023-05-04 16:55:05,40.76518,-74.01381,34.3,1,0
R-2023-05-04-00,2023-05-04 17:09:50,40.71706,-74.01707,38.0,1,0
R-2023-05-04-00,2023-05-04 17:24:35,40.71819,-74.01284,29.0,1,0
R-2023-05-04-00,2023-05-04 17:39:21,40.72356,-74.02664,25.2,1,0
R-2023-05-04-00,2023-05-04 17:54:06,40.70358,-74.00144,0.0,1,1
R-2023-05-04-01,2023-05-04 10:26:00,47.62928,-122.314,25.5,1,0
R-2023-05-04-01,2023-05-04 10:39:44,47.61014,-122.31951,22.1,1,0
R-2023-05-04-01,2023-05-04 10:53:28,47.62399,-122.34855,21.7,1,0
R-2023-05-04-01,2023-05-04 11:07:12,47.59887,-122.34091,28.3,1,0
R-2023-05-04-01,2023-05-04 11:20:56,47.58928,-122.34946,27.1,1,0
R-2023-05-04-01,2023-05-04 11:34:40,47.62999,-122.32368,30.1,1,0
R-2023-05-04-01,2023-05-04 11:48:24,47.64268,-122.34547,36.4,1,0
R-2023-05-04-01,2023-05-04 12:02:08,47.59538,-122.30473,31.9,1,0
R-2023-05-04-01,2023-05-04 12:15:53,47.60732,-122.34266,25.8,1,0
R-2023-05-04-01,2023-05-04 12:29:37,47.55533,-122.36183,26.1,1,0
R-2023-05-04-01,2023-05-04 12:43:21,47.64206,-122.35172,31.3,1,0
R-2023-05-04-01,2023-05-04 12:57:05,47.66563,-122.31552,34.4,1,0
R-2023-05-04-01,2023-05-04 13:10:49,47.61181,-122.33397,4.6,1,0
R-2023-05-04-01,2023-05-04 13:24:33,47.62836,-122.33834,27.8,1,0
R-2023-05-04-01,2023-05-04 13:38:17,47.61216,-122.34072,0.0,1,1
R-2023-05-04-01,2023-05-04 13:52:02,47.62871,-122.32498,3.4,1,0
R-2023-05-04-01,2023-05-04 14:05:46,47.61859,-122.31865,31.9,1,0
R-2023-05-04-01,2023-05-04 14:19:30,47.61161,-122.36068,6.1,1,0
R-2023-05-04-01,2023-05-04 14:33:14,47.63501,-122.34416,28.8,1,0
R-2023-05-04-01,2023-05-04 14:46:58,47.61555,-122.32592,28.2,1,0
R-2023-05-04-01,2023-05-04 15:00:42,47.58612,-122.34596,29.2,1,0
R-2023-05-04-01,2023-05-04 15:14:26,47.58459,-122.34544,0.0,1,1
R-2023-05-04-01,2023-05-04 15:28:11,47.62086,-122.33818,31.3,1,0
R-2023-05-04-01,2023-05-04 15:41:55,47.58439,-122.31438,0.0,1,1
R-2023-05-04-01,2023-05-04 15:55:39,47.60176,-122.32297,7.5,1,0
R-2023-05-04-01,2023-05-04 16:09:23,47.61336,-122.29011,32.7,1,0
R-2023-05-04-01,2023-05-04 16:23:07,47.62706,-122.34961,6.5,1,0
R-2023-05-04-01,2023-05-04 16:36:51,47.5937,-122.33901,0.0,1,1
R-2023-05-04-01,2023-05-04 16:50:35,47.61138,-122.35126,26.6,1,0
R-2023-05-04-01,2023-05-04 17:04:20,47.60282,-122.35539,31.9,1,0
R-2023-05-04-01,2023-05-04 17:18:04,47.58523,-122.33032,22.3,1,0
R-2023-05-04-01,2023-05-04 17:31:48,47.60128,-122.32219,25.3,1,0
R-2023-05-04-01,2023-05-04 17:45:32,47.62352,-122.31738,28.1,1,0
R-2023-05-04-01,2023-05-04 17:59:16,47.59769,-122.3533,20.4,1,0
R-2023-05-04-01,2023-05-04 18:13:00,47.59992,-122.33604,32.3,1,0
R-2023-05-04-02,2023-05-04 10:11:00,47.59139,-122.32208,0.0,1,1
R-2023-05-04-02,2023-05-04 10:18:04,47.64634,-122.32477,26.5,1,0
R-2023-05-04-02,2023-05-04 10:25:09,47.60284,-122.33314,30.4,1,0
R-2023-05-04-02,2023-05-04 10:32:13,47.60122,-122.28648,0.8,1,1
R-2023-05-04-02,2023-05-04 10:39:18,47.59034,-122.33528,27.8,1,0
R-2023-05-04-02,2023-05-04 10:46:22,47.6173,-122.31054,27.5,1,0
R-2023-05-04-02,2023-05-04 10:53:27,47.62626,-122.31657,34.6,1,0
R-2023-05-04-02,2023-05-04 11:00:31,47.594,-122.3313,0.0,1,1
R-2023-05-04-02,2023-05-04 11:07:36,47.58262,-122.33419,27.9,1,0
R-2023-05-04-02,2023-05-04 11:14:40,47.63498,-122.3184,31.0,1,0
R-2023-05-04-02,2023-05-04 11:21:45,47.60218,-122.33185,27.3,1,0
R-2023-05-04-02,2023-05-04 11:28:49,47.59817,-122.3441,0.0,1,1
R-2023-05-04-02,2023-05-04 11:35:54,47.59386,-122.32327,27.2,1,0
R-2023-05-04-02,2023-05-04 11:42:59,47.64143,-122.32483,23.3,1,0
R-2023-05-04-02,2023-05-04 11:50:03,47.58985,-122.32626,28.7,1,0
R-2023-05-04-02,2023-05-04 11:57:08,47.61895,-122.29466,22.1,1,0
R-2023-05-04-02,2023-05-04 12:04:12,47.57346,-122.36157,32.9,1,0
R-2023-05-04-02,2023-05-04 12:11:17,47.57766,-122.3349,34.9,1,0
R-2023-05-04-02,2023-05-04 12:18:21,47.61544,-122.31657,22.2,1,0
R-2023-05-04-02,2023-05-04 12:25:26,47.61158,-122.3002,32.1,1,0
